2018/07/05,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/05,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/05,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/07/05,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/07/05,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/07/05,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/07/05,Palmeiras não tem mundial ?,09_ESPORTES,Correto
2018/07/05,Rap e cultura ?,08_MUSICAS,Correto
2018/07/05,Brasil e Penta ?,09_ESPORTES,Correto
2018/07/05,Neymar e craque ?,09_ESPORTES,Correto
2018/07/05,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/07/05,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/07/05,Funk e musica só pra jovens ?,none,Fora de escopo
2018/07/05,IOS e melhor que android ?,none,Fora de escopo
2018/07/06,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/07/06,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/07/06,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/06,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/06,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/06,Quem pode se increver?,none,Fora de escopo
2018/07/06,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/06,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/06,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/06,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/06,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/06,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/06,Quem pode se increver?,none,Fora de escopo
2018/07/06,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/06,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/06,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/06,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/06,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/06,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/07/06,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/07/06,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/07/06,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/07/06,Palmeiras tem mundial ?,09_ESPORTES,Incorreto
2018/07/06,Rap e cultura ?,08_MUSICAS,Correto
2018/07/06,Brasil e Penta ?,09_ESPORTES,Correto
2018/07/06,Neymar e craque ?,09_ESPORTES,Correto
2018/07/06,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/07/06,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/07/06,Funk e musica so pra jovens ?,none,Fora de escopo
2018/07/06,IOS e melhor que android ?,none,Fora de escopo
2018/07/06,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/07/06,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/07/06,Python e mais facil que java ?,10_TECNOLOGIA,Correto
2018/07/06,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/06,Printf printa na tela ?,10_TECNOLOGIA,Correto
2018/07/06,Leonardo dicaprio ganho o oscar ?,07_CINEMA,Correto
2018/07/06,O Batman tem poderes ?,07_CINEMA,Incorreto
2018/07/06,Neymar  e o melhor do mundo ?,09_ESPORTES,Incorreto
2018/07/07,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/07,A Vivo vende intenet ?,10_TECNOLOGIA,Correto
2018/07/07,Palmeiras  tem mundial ?,09_ESPORTES,Incorreto
2018/07/07,Cliente te CPF ?,11_USUARIO ,Correto
2018/07/07,Cliente usa RG ?,11_USUARIO ,Correto
2018/07/07,Cliente tem endereco ?,11_USUARIO ,Correto
2018/07/07,Cliente usa telefone ?,11_USUARIO ,Correto
2018/07/07,Cliente sempre tem que ter carro ?,11_USUARIO ,Incorreto
2018/07/07,Atividade Complementares ?,02_INSCRICAO,Correto
2018/07/07,Inscricao do enem ?,02_INSCRICAO,Correto
2018/07/07,Corinthians joga no itaquerao?,09_INSCRICAO,Correto
2018/07/07,Senai tem bons cursos ?,06_MELHORES_CURSOS,Correto
2018/07/07,Senac tem bons professores ?,06_MELHORES_CURSOS,Correto
2018/07/07,Hora extra e obrigatoria ?,05_CARGA_HORARIA,Incorreto
2018/07/07,Concurso publico paga taxa ?,03_VALORES,Correto
2018/07/07,O Uber e gratuito ?,03_VALORES,Incorreto
2018/07/07,Envios pelos Correios tem taxa ?,03_VALORES,Correto
2018/07/07,Cursos online ?,01_CURSOS_DISPONIVEIS,Correto
2018/07/07,Tropa de elite e filme policial ?,07_CINEMA,Correto
2018/07/07,O Homem aranha usa vermelho ?,07_CINEMA,Correto
2018/07/07,Forro e popular no nordeste ?,08_MUSICAS,Correto
2018/07/07,Brasil tem medalhas de ouro ?,09_ESPORTES,Correto
2018/07/07,Iphone e  mais caro dos celulares ?,10_TECNOLOGIA,Correto
2018/07/08,Html e estrutura básica dos sites ? ,10_TECNOLOGIA,Correto
2018/07/08,Android em Java ?,10_TECNOLOGIA,Correto
2018/07/08,O Brasil fica na america do sul  ?,12_MUNDO,Correto
2018/07/08,O Brasil fica na europa ?,12_MUNDO,Incorreto
2018/07/08,EUA fica na Africa ?,12_MUNDO,Incorreto
2018/07/08,Japao e ao lado de cuba?,12_MUNDO,Incorreto
2018/07/08,Brasil e argentina ?,none,Fora de escopo
2018/07/08,Black foi criado por negros ?,08_MUSICAS,Correto
2018/07/08,Drive e em nuvem ?,10_TECNOLOGIA,Correto
2018/07/08,Direct e usado no instagram ?,10_TECNOLOGIA,Correto
2018/07/08,Na China só se fala portugues ?,12_MUNDO,Incorreto
2018/07/08,Diplona e certificado ?,04_CERTIFICADO,Correto
2018/07/08,O dolar vale mais que o Real ?,13_CURIOSIDADES,Correto
2018/07/08,Fisk ensina ingles ?,06_MELHORES_CURSOS,Correto
2018/07/08,O word faz parte do office ?,10_TECNOLOGIA,Correto
2018/07/08,No excel pode se fazer graficos ?,10_TECNOLOGIA,Correto
2018/07/08,Peixes não dorme ?,13_CURIOSIDADES,Incorreto
2018/07/08,Corinthians usa preto e branco ?,09_ESPORTES,Correto
2018/07/08,LG e a melhor marca ?,10_TECNOLOGIA,Incorreto
